id,nombre,tipo,tiempo
57,Kania,BMX,58
92,Keri,BMX,61
98,Sancho,BMX,63
52,Hyacinthia,BMX,65
75,Blayne,BMX,66
60,Sylvan,BMX,76
77,Zorine,BMX,79
78,Fern,BMX,83
54,Gayler,BMX,92
88,Spenser,BMX,96
76,Becki,BMX,99
51,Falito,BMX,108
100,Violet,BMX,120
89,Rollins,MTB,52
58,Damara,MTB,54
79,Kalila,MTB,54
91,Buiron,MTB,59
62,Avis,MTB,78
94,Dorree,MTB,84
97,Christi,MTB,99
59,Ellerey,MTB,100
68,Jobie,MTB,105
93,Richmound,MTB,116
99,Somerset,PASEO,57
85,Laurens,PASEO,64
84,Shea,PASEO,76
70,Jenda,PASEO,77
74,Karrah,PASEO,81
82,Lisa,PASEO,85
64,Rolph,PASEO,89
87,Izabel,PASEO,93
80,Celle,PASEO,96
73,Giorgio,PASEO,103
63,Herrick,PASEO,106
71,Lynea,PASEO,117
96,Torie,PASEO,118
72,Henriette,PASEO,120
55,Warren,PLAYERA,54
69,Lothario,PLAYERA,64
61,Shannon,PLAYERA,71
86,Alla,PLAYERA,71
67,Buddie,PLAYERA,72
83,Adams,PLAYERA,73
66,Jimmie,PLAYERA,86
90,Sol,PLAYERA,89
56,Monique,PLAYERA,90
65,Kirbee,PLAYERA,91
81,Auberta,PLAYERA,98
53,Mauricio,PLAYERA,101
95,Essie,PLAYERA,117
